traceID,compose-post-service,home-timeline-service,media-service,nginx-web-server,post-storage-service,text-service,user-mention-service,user-service,user-timeline-service,social-graph-service,unique-id-service,url-shorten-service
18e521dce3741e1a,17624.0,6077.0,29.0,2176.0,8301.0,-377.0,3601.0,26.0,9272.0,632.0,57.0,9342.0
18e6313adc472c21,1543.0,35305.0,16.0,1463.0,1687.0,78.0,2903.0,11.0,1282.0,1906.0,32.0,844.0
18ecc5741d7d4e35,4284.0,1795.0,19.0,9312.0,799.0,2340.0,644.0,16.0,2866.0,1878.0,26.0,1259.0
18f6e987b137007f,1989.0,1814.0,10.0,4700.0,1139.0,-1420.0,2220.0,16.0,1837.0,440.0,17.0,2563.0
1911b3fc292a0c69,,10062.0,,31912.0,1025.0,3087.0,2851.0,17.0,9076.0,,,
1915fb510c1567c9,2149.0,890.0,9.0,1112.0,913.0,614.0,416.0,13.0,1473.0,246.0,23.0,2990.0
191972d96e600a45,14833.0,8151.0,29.0,3722.0,4050.0,1749.0,2312.0,24.0,5915.0,2182.0,46.0,3238.0
191cd8ee8d735cc2,1684.0,1449.0,6.0,3323.0,1116.0,312.0,1249.0,14.0,1494.0,1045.0,20.0,739.0
1921ee1232da771b,5166.0,958.0,9.0,1067.0,887.0,574.0,521.0,13.0,1129.0,217.0,17.0,1358.0
192ef287a6a54b2f,6477.0,973.0,14.0,6355.0,1126.0,918.0,1119.0,21.0,3326.0,215.0,30.0,1496.0
193eb4216f02ff7e,2326.0,711.0,5.0,1347.0,2213.0,1043.0,375.0,5.0,2495.0,104.0,15.0,598.0
194a9ee60bdb70c3,2054.0,827.0,6.0,1876.0,566.0,629.0,610.0,7.0,745.0,294.0,13.0,646.0
194d4b6393088b60,12081.0,3509.0,28.0,65079.0,1877.0,5148.0,1165.0,29.0,5680.0,1294.0,36.0,2408.0
19504cfe320cf048,4611.0,561.0,20.0,1975.0,1028.0,1794.0,655.0,11.0,4760.0,637.0,43.0,2914.0
1958722fae310f21,2505.0,3434.0,13.0,5846.0,1586.0,574.0,352.0,15.0,2151.0,1490.0,27.0,843.0
1962c8f174d877c1,4773.0,2918.0,24.0,63233.0,800.0,1748.0,667.0,17.0,3716.0,499.0,20.0,2851.0
19650d144b1885c4,1413.0,5327.0,7.0,4300.0,553.0,-208.0,596.0,7.0,1308.0,356.0,14.0,706.0
1965c957bebaec40,5977.0,1959.0,8.0,6601.0,1324.0,1329.0,320.0,10.0,6912.0,3647.0,17.0,1367.0
196c73e2d0528438,6698.0,2373.0,22.0,2815.0,1517.0,2118.0,880.0,22.0,4237.0,415.0,47.0,6473.0
1975f488a8ab841d,1419.0,1091.0,12.0,8455.0,704.0,-150.0,688.0,11.0,1030.0,265.0,26.0,2101.0
1976cab1ea3a0713,3446.0,1207.0,8.0,774.0,573.0,2928.0,1625.0,9.0,2528.0,240.0,29.0,621.0
197d4f375caec09d,3132.0,3261.0,13.0,50770.0,731.0,-262.0,1852.0,11.0,1937.0,3083.0,26.0,1455.0
19851334ea125d9d,7965.0,1396.0,10.0,796.0,1581.0,315.0,421.0,9.0,985.0,1008.0,16.0,1898.0
1986d55c8618f895,5762.0,3857.0,24.0,11168.0,2710.0,5388.0,1513.0,26.0,10822.0,2078.0,36.0,3548.0
198c51889eafacea,2734.0,1794.0,13.0,2654.0,810.0,331.0,562.0,24.0,1155.0,559.0,29.0,884.0
19953b73e08a8440,4725.0,479.0,9.0,2021.0,341.0,273.0,735.0,10.0,2334.0,188.0,19.0,1368.0
199b0f2729f6da1e,57308.0,4991.0,6.0,5671.0,1930.0,-2107.0,4247.0,8.0,4923.0,1252.0,13.0,4286.0
199d7e938f282695,6561.0,,13.0,1969.0,1200.0,2771.0,1393.0,10.0,,435.0,20.0,2483.0
199fb4c310dc93e4,36731.0,2714.0,9.0,1258.0,,42500.0,70675.0,4.0,,,,
19a27bba1d63e6c1,877.0,33549.0,6.0,2420.0,457.0,193.0,252.0,9.0,571.0,839.0,26.0,550.0
19a547cda39ebac0,3211.0,1007.0,8.0,1282.0,704.0,82.0,1349.0,14.0,3264.0,245.0,21.0,1760.0
19a96fef2936c3f5,5874.0,3807.0,26.0,1880.0,1896.0,1344.0,1631.0,26.0,6176.0,722.0,48.0,2786.0
19af763a72ee8006,2007.0,760.0,10.0,5083.0,502.0,-176.0,879.0,7.0,1975.0,224.0,17.0,1488.0
19b7f9e806d35271,1280.0,783.0,50.0,718.0,756.0,380.0,629.0,16.0,969.0,1104.0,22.0,1361.0
19ce690f6952f834,3060.0,483.0,10.0,1758.0,576.0,126.0,575.0,16.0,858.0,181.0,32.0,1308.0
19cf36f890b5e571,34739.0,3899.0,8.0,919.0,211.0,273.0,362.0,10.0,7845.0,315.0,9.0,1935.0
19d347baa8b42219,10371.0,1108.0,10.0,1440.0,374.0,2503.0,487.0,10.0,1617.0,494.0,18.0,3498.0
19eaf58418ee37a7,54371.0,6503.0,6.0,876.0,2443.0,1085.0,3582.0,3.0,793.0,,18.0,10076.0
19f78d6b6bdb910d,6305.0,1536.0,14.0,1274.0,784.0,477.0,496.0,20.0,2518.0,283.0,27.0,1255.0
19fb8f2dc1294a34,40139.0,920.0,8.0,4462.0,415.0,441.0,342.0,8.0,1256.0,251.0,22.0,3752.0
1a0d586d05b57293,3416.0,5208.0,9.0,857.0,1220.0,451.0,614.0,10.0,3140.0,117.0,14.0,1241.0
1a1bc586f07d97d3,2123.0,1294.0,8.0,1793.0,552.0,-11.0,456.0,9.0,2063.0,1027.0,15.0,627.0
1a1ce93c54b069da,2905.0,2526.0,13.0,1680.0,948.0,349.0,1698.0,14.0,1963.0,486.0,25.0,1113.0
1a2030ec6288d60b,3379.0,1672.0,7.0,853.0,1336.0,1613.0,402.0,7.0,2022.0,891.0,14.0,799.0
1a226884b2b20246,8639.0,4121.0,19.0,1716.0,2183.0,2320.0,1376.0,20.0,3397.0,567.0,35.0,2271.0
1a230b01afa992b9,4332.0,799.0,7.0,2410.0,679.0,-81.0,1319.0,5.0,1961.0,87.0,11.0,2255.0
1a26779a2a2b0ac9,,2693.0,14.0,18923.0,1171.0,321.0,1246.0,13.0,2223.0,394.0,24.0,1007.0
1a309028546ea2ce,2116.0,530.0,10.0,2922.0,619.0,-360.0,905.0,6.0,3809.0,248.0,14.0,903.0
1a3d37990cae9b4d,3199.0,2525.0,10.0,1756.0,610.0,-180.0,2157.0,17.0,1627.0,1280.0,28.0,1072.0
1a3d89441f08e06b,12539.0,5262.0,,7691.0,3378.0,10801.0,3772.0,28.0,4312.0,637.0,,
1a450249f0ed5bce,50798.0,4832.0,23.0,1712.0,663.0,732.0,778.0,20.0,5076.0,1245.0,52.0,1285.0
1a4cc05e334eaa2e,,1145.0,,19036.0,1023.0,5443.0,373.0,9.0,2647.0,,,
1a596b7fe5e01fe8,3184.0,1208.0,9.0,4056.0,869.0,-5.0,584.0,22.0,1219.0,302.0,13.0,827.0
1a5dfad171a51528,,3414.0,8.0,15773.0,1023.0,1172.0,492.0,7.0,2161.0,302.0,19.0,3572.0
1a6104c13402b2c0,838.0,474.0,6.0,1037.0,883.0,-2951.0,3700.0,9.0,477.0,145.0,10.0,3510.0
1a614a8d2f31eba7,38895.0,1183.0,19.0,1396.0,1911.0,26144.0,6746.0,3.0,,,,
1a6943e0365a0051,5668.0,1499.0,26.0,2001.0,2110.0,-564.0,2865.0,32.0,4014.0,472.0,54.0,3491.0
1a69c7d7dd815356,15176.0,477.0,11.0,1143.0,687.0,-907.0,1852.0,12.0,3382.0,166.0,8.0,4995.0
1a6f615f124e2348,15686.0,749.0,8.0,793.0,386.0,456.0,573.0,13.0,2709.0,342.0,24.0,831.0
1a707ef652153c51,8013.0,1342.0,4.0,1209.0,986.0,1127.0,350.0,9.0,1112.0,352.0,9.0,806.0
1a72f6b12c9ab9a8,2916.0,2182.0,22.0,1773.0,1049.0,420.0,851.0,31.0,1812.0,356.0,39.0,1318.0
1a7bc717013ee991,7474.0,1182.0,20.0,2912.0,1560.0,18208.0,929.0,18.0,8588.0,1219.0,59.0,15360.0
1a83c6486560b29f,9427.0,2169.0,20.0,8858.0,1300.0,-1493.0,4573.0,20.0,4204.0,1606.0,35.0,2692.0
1a882a54dc67169a,3747.0,558.0,10.0,869.0,785.0,-58.0,1129.0,11.0,758.0,161.0,19.0,2639.0
1a8dff658fde1ae5,2903.0,2475.0,7.0,1393.0,591.0,3435.0,722.0,24.0,1922.0,,,
1a94c0f9827d2ac9,1830.0,732.0,7.0,1285.0,894.0,-108.0,884.0,12.0,1494.0,907.0,24.0,2636.0
1a95e37646eefb25,8377.0,10181.0,25.0,21094.0,1465.0,1256.0,1102.0,17.0,4848.0,4688.0,32.0,8358.0
1ab7c1229c0acb13,1250.0,795.0,15.0,36790.0,850.0,1988.0,646.0,12.0,1843.0,212.0,21.0,4930.0
1ab81d2bcd5dac97,5526.0,1681.0,16.0,1498.0,832.0,673.0,521.0,98.0,1036.0,757.0,30.0,1996.0
1abc24850f9483d1,3493.0,1676.0,7.0,1506.0,766.0,1359.0,401.0,17.0,1882.0,407.0,20.0,1705.0
1ac13cbaa3d14030,4710.0,541.0,14.0,1649.0,1074.0,509.0,641.0,16.0,2768.0,329.0,25.0,1623.0
1ac170a1e60446e6,4612.0,683.0,13.0,51911.0,731.0,2828.0,318.0,14.0,4081.0,278.0,17.0,1224.0
1ac3d7907d640d28,2429.0,2080.0,27.0,4006.0,762.0,370.0,350.0,8.0,2887.0,367.0,22.0,711.0
1acb851c313be650,1911.0,573.0,9.0,1193.0,367.0,307.0,682.0,8.0,703.0,274.0,19.0,571.0
1aced91884bf59da,2083.0,964.0,6.0,1433.0,384.0,-41.0,1168.0,9.0,4425.0,341.0,9.0,838.0
1ae51558c1fc0658,7227.0,1160.0,8.0,11233.0,2298.0,11565.0,741.0,7.0,3204.0,1624.0,11.0,1074.0
1aefc5418289ee58,4852.0,3151.0,11.0,1584.0,599.0,386.0,503.0,15.0,836.0,185.0,26.0,4175.0
1af182d4556340f9,6927.0,5133.0,29.0,47251.0,2085.0,272.0,1148.0,41.0,4557.0,2100.0,39.0,2010.0
1afbfc3ce5dfe414,1446.0,528.0,9.0,32513.0,565.0,-364.0,1046.0,22.0,742.0,178.0,13.0,828.0
1afdfeed4d1ceee5,8934.0,,9.0,8525.0,2614.0,-45.0,1070.0,7.0,,247.0,13.0,793.0
1b01602adeba3003,3679.0,886.0,15.0,1138.0,691.0,-730.0,1900.0,15.0,1042.0,242.0,29.0,1778.0
1b03a266870da99e,,661.0,11.0,10810.0,1260.0,261.0,1168.0,20.0,2086.0,349.0,29.0,1113.0
1b0a0e9303b31a2e,776.0,33672.0,6.0,740.0,286.0,156.0,224.0,6.0,510.0,318.0,12.0,510.0
1b0a9fb495b4d5ea,3731.0,1607.0,11.0,1934.0,736.0,526.0,792.0,10.0,2319.0,1130.0,20.0,1440.0
1b0b1f4aba6b1c29,3051.0,922.0,10.0,10033.0,321.0,-610.0,1407.0,15.0,1570.0,2618.0,17.0,1121.0
1b0cc83e52863f4a,8051.0,5338.0,21.0,3375.0,1831.0,787.0,1418.0,74.0,4043.0,1101.0,49.0,3217.0
1b0e9e8e640b0518,2641.0,47586.0,25.0,1844.0,907.0,11032.0,3897.0,27.0,1434.0,,,
1b1018db32da673b,,1213.0,11.0,18637.0,898.0,2276.0,460.0,15.0,938.0,209.0,34.0,1863.0
1b163aecf2ec2f82,2491.0,1371.0,10.0,52345.0,460.0,-285.0,968.0,9.0,2758.0,565.0,19.0,1114.0
1b19464509a7bed2,11042.0,882.0,21.0,3881.0,1147.0,2191.0,1833.0,47.0,4302.0,395.0,53.0,3111.0
1b1a875cb2250dba,2459.0,901.0,11.0,1889.0,509.0,1177.0,638.0,23.0,25910.0,485.0,13.0,1575.0
1b2335105e96031f,1710.0,1360.0,,2525.0,1072.0,3662.0,839.0,17.0,1300.0,,,
1b28b13a2524ea07,8195.0,3461.0,23.0,3447.0,2178.0,1046.0,2170.0,32.0,3413.0,326.0,43.0,3101.0
1b2b6ba1adb2a0eb,2751.0,1134.0,9.0,48512.0,699.0,-106.0,815.0,17.0,1429.0,1309.0,23.0,899.0
1b2f9d1b2213e228,3085.0,1237.0,7.0,3448.0,557.0,622.0,327.0,9.0,1982.0,408.0,16.0,652.0
1b3afc9e1212c9ea,930.0,595.0,10.0,55663.0,254.0,420.0,1191.0,15.0,395.0,180.0,26.0,2455.0
1b42be6d28415b20,3121.0,1901.0,12.0,22178.0,619.0,3328.0,648.0,17.0,2126.0,1022.0,30.0,3863.0
1b45da1593366e7d,7855.0,877.0,11.0,4074.0,2961.0,321.0,482.0,7.0,4279.0,1315.0,21.0,1554.0
1b4c8af964a8597b,,4680.0,,58684.0,,1177.0,1227.0,24.0,1938.0,,,
1b59a89eca1afb9a,76116.0,,10.0,2355.0,,22513.0,5325.0,5.0,,457.0,14.0,74232.0
1b633767389f371e,9688.0,2049.0,9.0,2167.0,2531.0,-584.0,1444.0,13.0,24982.0,1881.0,23.0,2168.0
1b669f104e38323e,4785.0,1455.0,15.0,1465.0,1598.0,1727.0,395.0,19.0,940.0,5036.0,27.0,1100.0
1b6ef03f247dd44e,1538.0,964.0,9.0,10422.0,661.0,1505.0,1245.0,11.0,772.0,1392.0,18.0,6698.0
1b815c725c6efb3f,6615.0,3460.0,26.0,27557.0,1086.0,10127.0,932.0,29.0,45972.0,2238.0,47.0,1756.0
1b87e65e3cea5266,3071.0,4669.0,4.0,692.0,441.0,930.0,1862.0,5.0,2800.0,1869.0,9.0,753.0
1b9112e6f0ac3edb,8543.0,4342.0,44.0,51573.0,1435.0,6353.0,1286.0,28.0,7684.0,823.0,45.0,2991.0
1ba29d10693d5166,4843.0,2097.0,14.0,1335.0,509.0,-645.0,1616.0,11.0,1744.0,753.0,24.0,1371.0
1ba317d1450e76fb,13176.0,1272.0,,4579.0,776.0,,,,,,,
1ba6240e36d63d23,1724.0,1216.0,7.0,9073.0,686.0,3709.0,1810.0,5.0,1037.0,228.0,15.0,983.0
1bb58c48d9681a4a,920.0,1067.0,13.0,1217.0,2136.0,-279.0,711.0,21.0,933.0,192.0,20.0,888.0
1bc80c87a0ff0630,3649.0,1665.0,11.0,2334.0,1586.0,678.0,444.0,19.0,2593.0,332.0,20.0,590.0
1bc9ddb6b0169580,12767.0,4677.0,25.0,12906.0,5253.0,3443.0,1062.0,22.0,3023.0,3390.0,87.0,2738.0
1bcaf8bc61514297,2323.0,3159.0,9.0,763.0,710.0,447.0,950.0,11.0,1181.0,224.0,25.0,740.0
1be12c85db84577c,1394.0,6428.0,6.0,999.0,1659.0,326.0,249.0,6.0,793.0,374.0,13.0,977.0
1be1644220edae5a,7340.0,4006.0,,6510.0,793.0,,,,1134.0,,,
1be16681de4e4690,42790.0,8395.0,18.0,1718.0,619.0,-330.0,2272.0,16.0,1491.0,2182.0,24.0,2356.0
1be2e7517ca34179,7197.0,2136.0,,15373.0,1288.0,5450.0,1971.0,12.0,7088.0,,,
1bed2f008025855b,58586.0,4102.0,30.0,1919.0,1034.0,928.0,1344.0,30.0,5761.0,661.0,63.0,1826.0
1bee24df66289f79,1777.0,1754.0,11.0,5338.0,677.0,878.0,730.0,10.0,2572.0,1349.0,20.0,1511.0
1bee79d3326228e9,,4172.0,,17921.0,1473.0,,,,2015.0,,,
1bf88dd3960822f9,11898.0,13399.0,,1400.0,,,,,5362.0,,,
1bf96ea1dcc6d624,35164.0,1747.0,9.0,1340.0,817.0,442.0,820.0,6.0,2687.0,1063.0,9.0,470.0
1c016db0df3d2646,1887.0,3679.0,10.0,16760.0,293.0,166.0,307.0,9.0,853.0,37442.0,16.0,876.0
1c0c2687ab9c4b18,1651.0,837.0,9.0,3770.0,755.0,174.0,372.0,7.0,1215.0,537.0,20.0,1194.0
1c0cd41cae74bddb,72077.0,,6.0,11376.0,,96798.0,1555.0,5.0,,522.0,14.0,1961.0
1c107f289c8dec2f,2663.0,2586.0,6.0,15799.0,1049.0,-672.0,2467.0,14.0,39323.0,420.0,20.0,2157.0
1c1b592310e1f890,2352.0,1355.0,6.0,1793.0,870.0,289.0,256.0,9.0,1724.0,956.0,17.0,1122.0
1c21b30df4648c28,2390.0,2541.0,5.0,6608.0,875.0,-246.0,2474.0,22.0,2248.0,208.0,10.0,867.0
1c2a00eaa8c3424b,1678.0,1653.0,10.0,1392.0,1171.0,424.0,391.0,14.0,1504.0,450.0,27.0,640.0
1c2add302f1a4326,2489.0,3929.0,13.0,1891.0,1901.0,339.0,376.0,18.0,1061.0,249.0,16.0,836.0
1c2e5ab5a8033acb,38542.0,4107.0,11.0,23895.0,577.0,732.0,571.0,16.0,3312.0,691.0,29.0,1334.0
1c2fcc151952fccb,4257.0,2848.0,16.0,2753.0,494.0,320.0,1412.0,17.0,2190.0,340.0,29.0,5046.0
1c3d8a615d69fc89,2044.0,1736.0,17.0,1780.0,647.0,3368.0,505.0,10.0,2653.0,1793.0,27.0,1350.0
1c3e96c8c86dc072,10843.0,4993.0,24.0,116315.0,1617.0,5810.0,4391.0,26.0,6503.0,1334.0,42.0,3383.0
1c4212987f8d146a,6855.0,12542.0,26.0,3560.0,1668.0,4092.0,2773.0,30.0,6695.0,1753.0,54.0,3717.0
1c4b59b2f9cc0dd6,4562.0,3386.0,27.0,807.0,2432.0,1113.0,492.0,14.0,4075.0,405.0,24.0,1127.0
1c50983fb25d7c1b,1657.0,1037.0,9.0,1616.0,2022.0,223.0,386.0,10.0,2228.0,946.0,20.0,1503.0
1c549f5d0d70193e,10462.0,1637.0,12.0,3674.0,257.0,-82.0,1843.0,5.0,2189.0,,27.0,1985.0
1c559b1a84e23fce,4766.0,1668.0,8.0,3388.0,2074.0,1231.0,1480.0,12.0,2172.0,185.0,22.0,990.0
1c722718c1feafa8,1615.0,1011.0,23.0,2647.0,811.0,292.0,457.0,10.0,2137.0,274.0,31.0,1079.0
1c732b103cde2c19,4143.0,2370.0,17.0,7693.0,1556.0,936.0,596.0,16.0,1683.0,658.0,28.0,1608.0
1c7384e71dfd5ac8,,4576.0,,15692.0,,661.0,2608.0,13.0,1164.0,,,
1c7b8a57f7e24249,1944.0,1305.0,9.0,77744.0,1042.0,-240.0,946.0,13.0,1606.0,465.0,21.0,4465.0
1c827b69b615e433,3421.0,4078.0,,2142.0,2326.0,2802.0,584.0,15.0,1269.0,,,
1c85ceb999fa6a71,5862.0,604.0,6.0,34635.0,894.0,707.0,3595.0,6.0,949.0,113.0,11.0,541.0
1c87b6e9944b6980,4991.0,895.0,19.0,6792.0,1067.0,2082.0,449.0,20.0,3405.0,235.0,20.0,2667.0
1c89db592cdb513b,16103.0,2747.0,18.0,3337.0,1892.0,1072.0,1248.0,19.0,5063.0,1859.0,60.0,1689.0
1c9c43fc4fd166da,4690.0,1344.0,,1435.0,887.0,18.0,4698.0,13.0,2046.0,278.0,18.0,757.0
1c9e7bcb71460c43,3153.0,303.0,11.0,33978.0,489.0,-833.0,3168.0,13.0,1400.0,146.0,32.0,1591.0
1ca26b2f764aa97d,1150.0,441.0,5.0,3443.0,663.0,1947.0,258.0,10.0,1135.0,261.0,13.0,1849.0
1ca41059c9fd03b0,,3423.0,,77301.0,833.0,4622.0,652.0,13.0,5072.0,,,
1ca44da344aa1bb8,2462.0,1346.0,48.0,1773.0,1009.0,1738.0,643.0,16.0,1159.0,149.0,72.0,1865.0
1ca487c037d3389c,3469.0,1732.0,10.0,717.0,755.0,233.0,791.0,14.0,3852.0,419.0,20.0,786.0
1caf604ad5e978d5,1268.0,35801.0,8.0,2783.0,613.0,186.0,307.0,17.0,828.0,666.0,50.0,779.0
1caff450be78c7d5,5634.0,1103.0,8.0,1634.0,791.0,532.0,349.0,9.0,5059.0,232.0,19.0,712.0
1cbdbd7c672b78fb,1828.0,1179.0,,5428.0,708.0,1355.0,877.0,10.0,1091.0,,,
1cc8e786a0d3b8ed,6910.0,3559.0,24.0,47282.0,1046.0,1927.0,1418.0,25.0,3202.0,571.0,51.0,3912.0
1ccbbc923820495b,5199.0,2505.0,13.0,1210.0,662.0,239.0,713.0,15.0,1800.0,280.0,24.0,1153.0
1cccd9d8e7d3bcb7,5496.0,1197.0,3.0,2695.0,377.0,460.0,503.0,3.0,2630.0,158.0,14.0,1163.0
1cd7d76dd6d1f091,2092.0,2878.0,12.0,1881.0,789.0,778.0,502.0,11.0,1497.0,313.0,25.0,2183.0
1cdec791fb5bb9ec,10227.0,2579.0,26.0,3225.0,1355.0,967.0,2927.0,60.0,2680.0,295.0,47.0,2165.0
1ce0c928d4140998,5140.0,6119.0,25.0,7566.0,2518.0,3009.0,7151.0,27.0,3151.0,1385.0,46.0,2020.0
1ce2948b871ba5c8,5159.0,1658.0,9.0,903.0,893.0,1894.0,1653.0,21.0,3679.0,1949.0,22.0,964.0
1cea3cdbb9ab3766,2825.0,1021.0,13.0,2154.0,753.0,2898.0,10342.0,8.0,1041.0,224.0,20.0,839.0
1cecae4b9f961ff5,29633.0,737.0,10.0,1457.0,6188.0,7122.0,1487.0,4.0,740.0,,20.0,4587.0
1cf940ac63c21385,38504.0,921.0,11.0,1777.0,501.0,-461.0,1290.0,10.0,1357.0,459.0,22.0,2418.0
1d02ced63aa86707,8627.0,2569.0,8.0,1954.0,666.0,124.0,920.0,7.0,28428.0,693.0,9.0,963.0
1d02ea42b04d8783,3176.0,868.0,9.0,1454.0,526.0,578.0,533.0,12.0,1908.0,486.0,19.0,1375.0
1d1754c3f5db79dd,3461.0,4695.0,36.0,3968.0,1469.0,1004.0,1404.0,28.0,3200.0,2928.0,47.0,3692.0
1d18da552a75c5f1,6372.0,6945.0,19.0,2808.0,2097.0,2111.0,1244.0,15.0,6304.0,350.0,34.0,1542.0
1d1a3a261fa1144c,6576.0,5338.0,28.0,9220.0,2857.0,693.0,2249.0,117.0,2687.0,3075.0,44.0,5617.0
1d1febed1bc48ac3,9112.0,9926.0,19.0,2077.0,15317.0,-130.0,2405.0,33.0,8911.0,400.0,48.0,2085.0
1d2131b8b0370ec0,,,,22748.0,1428.0,,,,1060.0,,,
1d21c707613b75fb,1817.0,1330.0,10.0,1550.0,1240.0,779.0,1458.0,7.0,2085.0,431.0,29.0,1873.0
1d2826746f8ab61f,9207.0,1444.0,26.0,2383.0,1767.0,1101.0,886.0,27.0,3412.0,254.0,48.0,2414.0
1d2fb755cd78b92f,1019.0,38901.0,7.0,1497.0,427.0,-82.0,1759.0,11.0,708.0,790.0,14.0,819.0
1d3006328326c77e,6035.0,1520.0,5.0,8353.0,993.0,185.0,802.0,10.0,942.0,34146.0,7.0,4721.0
1d312132d5c787ef,5709.0,946.0,10.0,1399.0,1281.0,2500.0,982.0,6.0,2205.0,739.0,28.0,1180.0
1d414d800c9c35de,5265.0,812.0,9.0,1157.0,564.0,601.0,332.0,7.0,2187.0,377.0,25.0,862.0
1d44af6f6120e573,1629.0,1807.0,13.0,1470.0,741.0,-17.0,719.0,15.0,34211.0,185.0,26.0,2504.0
1d4522b78dd4a496,7135.0,1184.0,7.0,12087.0,1128.0,3534.0,293.0,7.0,1665.0,238.0,18.0,1621.0
1d5297861f964181,4676.0,1342.0,9.0,5666.0,548.0,-75.0,2249.0,10.0,694.0,183.0,22.0,1226.0
1d5b00577347648b,3113.0,1712.0,22.0,1827.0,1405.0,378.0,2167.0,16.0,2756.0,616.0,41.0,1915.0
1d6b7be6a0752c87,4028.0,888.0,11.0,7073.0,603.0,-95.0,1284.0,12.0,2016.0,,19.0,1209.0
1d6c09d0993e6c5f,7059.0,1068.0,,3855.0,814.0,-977.0,3319.0,21.0,3405.0,315.0,15.0,2127.0
1d7086e8cd6fcf03,17054.0,5014.0,29.0,7333.0,1034.0,227.0,1732.0,26.0,6966.0,569.0,36.0,3327.0
1d83947fd0ba7def,,2094.0,8.0,9059.0,666.0,430.0,428.0,9.0,1032.0,299.0,23.0,554.0
1d8480982fbf1592,5522.0,1090.0,9.0,1147.0,1029.0,-104.0,813.0,12.0,4729.0,334.0,22.0,1162.0
1d8abc692f19dce0,5709.0,5795.0,30.0,67763.0,1571.0,3029.0,2248.0,35.0,4719.0,2294.0,52.0,4888.0
1d9db69bb0c06277,4017.0,1075.0,13.0,6322.0,1015.0,176.0,505.0,13.0,7821.0,296.0,26.0,1692.0
1d9e82fd0a4bd954,6792.0,1731.0,17.0,1910.0,3771.0,95.0,1443.0,20.0,3351.0,460.0,37.0,3453.0
1da9cbfe76c590b5,2737.0,3068.0,10.0,4135.0,879.0,18.0,3483.0,12.0,2611.0,285.0,21.0,914.0
1daca65a960e6444,31511.0,1515.0,11.0,9697.0,569.0,-679.0,1306.0,8.0,5245.0,241.0,15.0,3343.0
1dc7a1790f31bf88,28609.0,5941.0,27.0,2684.0,1704.0,1890.0,3433.0,25.0,4744.0,456.0,50.0,2690.0
1dc85334857d0b2e,37737.0,2503.0,6.0,13595.0,718.0,1144.0,522.0,14.0,1392.0,884.0,15.0,996.0
1dcb50a6d19f83c2,68416.0,,6.0,2539.0,,6541.0,872.0,779.0,,669.0,13.0,3095.0
1dceb43c2212bdc2,3432.0,1696.0,8.0,3762.0,858.0,393.0,879.0,8.0,51494.0,467.0,17.0,1675.0
1dcf16bd1b1f590e,3066.0,2672.0,16.0,1414.0,926.0,-549.0,2577.0,12.0,2349.0,563.0,32.0,2059.0
1dd39dfeaa9d0c44,5320.0,836.0,14.0,3138.0,832.0,257.0,1822.0,18.0,2612.0,257.0,26.0,1162.0
1dd9d220a1acde56,7609.0,753.0,19.0,1251.0,530.0,-1068.0,4034.0,22.0,41470.0,164.0,39.0,8673.0
1dda888dbb327103,7412.0,1956.0,15.0,1340.0,1235.0,4176.0,3958.0,17.0,3154.0,587.0,27.0,1791.0
1de2934969a951d3,3447.0,1878.0,13.0,4457.0,688.0,3476.0,365.0,22.0,1637.0,180.0,20.0,1122.0
1de8f0659cab4b21,1450.0,729.0,9.0,1524.0,733.0,1139.0,440.0,14.0,1099.0,163.0,23.0,926.0
1deb7b949d59f9d3,13896.0,3403.0,,8085.0,1492.0,4361.0,2888.0,24.0,4314.0,,,
1dffc2655ed539ea,3762.0,1265.0,13.0,4117.0,671.0,4958.0,2150.0,11.0,7797.0,414.0,23.0,2879.0
1e147159baeda963,5056.0,4108.0,20.0,13106.0,2240.0,1037.0,1285.0,24.0,2910.0,687.0,25.0,1201.0
1e1e7ce81bc6908d,3939.0,1719.0,7.0,1339.0,1691.0,306.0,921.0,9.0,696.0,787.0,17.0,807.0
1e2a06d66042277a,,,,18709.0,651.0,,,,2703.0,,,
1e3306ae46c0461c,1257.0,2005.0,6.0,1070.0,505.0,290.0,485.0,24.0,3788.0,220.0,20.0,1643.0
1e3cb62059799c27,4472.0,1071.0,15.0,2574.0,2387.0,-230.0,2548.0,24.0,3192.0,371.0,43.0,2661.0
1e3f3e744bb1d455,2930.0,583.0,10.0,1666.0,616.0,2342.0,500.0,14.0,2148.0,172.0,18.0,1592.0
1e455548d16d515d,5001.0,1573.0,5.0,1068.0,1778.0,3684.0,628.0,15.0,1847.0,3023.0,18.0,1837.0
1e48d336c53d9580,5540.0,2295.0,12.0,1792.0,1945.0,903.0,805.0,22.0,5308.0,389.0,23.0,1177.0
1e53833f7a8cde42,6324.0,4790.0,53.0,13029.0,3230.0,-2820.0,5578.0,26.0,5313.0,1352.0,48.0,7769.0
1e5473d6e8167359,61031.0,1167.0,,3703.0,,,,,867.0,,,
1e5a7a640974dff1,4743.0,1397.0,8.0,1069.0,1669.0,-37.0,1366.0,9.0,1992.0,834.0,17.0,6116.0
1e611c93da24aa20,6943.0,3467.0,27.0,45486.0,2336.0,43.0,1576.0,29.0,6504.0,3417.0,49.0,3772.0
1e64a0c13a314e32,2806.0,1509.0,8.0,3238.0,734.0,2358.0,587.0,9.0,5104.0,1113.0,20.0,2337.0
